"755";"Concurrent Reasoning with Inference Graphs.";"2013";"Daniel R. Schlegel|Stuart C. Shapiro";"7";"2016-09-05 08:45:52";"Concurrent reasoning with inference graphs. DR Schlegel, SC Shapiro - Graph Structures for Knowledge  , 2014 - Springer. Abstract Since their popularity began to rise in the mid-2000s there has been significant  growth in the number of multi-core and multi-processor computers available. Knowledge  representation systems using logical inference have been slow to embrace this new  .."
"756";"The Cascade Auction - A Mechanism for Deterring Collusion in Auctions.";"2013";"Uriel Feige|Gil Kalai|Moshe Tennenholtz";"2";"2016-06-18 13:53:05";"The Cascade Auction-A Mechanism for Deterring Collusion in Auctions. U Feige, G Kalai, M Tennenholtz - AAAI, 2013 - Citeseer. Abstract We introduce a sealed bid auction of a single item in which the winner is chosen at  random among the highest k bidders according to a fixed probability distribution, and the  price for the chosen winner is the Vickrey-Clarke-Groves price. We call such an auction a  .."
"757";"Integrating Programming by Example and Natural Language Programming.";"2013";"Mehdi Hafezi Manshadi|Daniel Gildea|James F. Allen";"5";"2016-06-18 13:53:05";"Integrating Programming by Example and Natural Language Programming. MH Manshadi, D Gildea, JF Allen - AAAI, 2013 - Citeseer. Abstract We motivate the integration of programming by example and natural language  programming by developing a system for specifying programs for simple text editing  operations based on regular expressions. The programs are described with  .."
"758";"Resource Sharing for Control of Wildland Fires.";"2013";"Alan Tsang|Kate Larson|Rob McAlpine";"2";"2016-06-18 13:53:25";"Resource Sharing for Control of Wildland Fires. A Tsang, K Larson, R McAlpine - AAAI, 2013 - Citeseer. Abstract Wildland fires (or wildfires) occur on all continents except for Antarctica. These fires  threaten communities, change ecosystems, destroy vast quantities of natural resources and  the cost estimates of the damage done annually is in the billions of dollars. Controlling  .."
"759";"Invited Talks.";"2013";;"0";"2012-12-31 23:00:00";NULL
"760";"Hypothesis Exploration for Malware Detection Using Planning.";"2013";"Shirin Sohrabi|Octavian Udrea|Anton Riabov";"8";"2016-09-05 08:41:19";"Hypothesis exploration for malware detection using planning. SSO Udrea, AV Riabov - 2013 - pdfs.semanticscholar.org. Abstract In this paper we apply AI planning to address the hypothesis exploration problem  and provide assistance to network administrators in detecting malware based on unreliable  observations derived from network traffic. Building on the already established  .."
"761";"SALL-E: Situated Agent for Language Learning.";"2013";"Ian E. Perera|James F. Allen";"4";"2016-06-18 13:53:25";"SALL-E: Situated Agent for Language Learning. IE Perera, JF Allen - AAAI, 2013 - 192.5.53.208. Abstract We describe ongoing research towards building a cognitively plausible system for  near one-shot learning of the meanings of attribute words and object names, by grounding  them in a sensory model. The system learns incrementally from human demonstrations  .."
"762";"Multiscale Manifold Learning.";"2013";"Chang Wang 0001|Sridhar Mahadevan";"3";"2016-06-18 13:53:36";"Multiscale Manifold Learning. C Wang, S Mahadevan - AAAI, 2013 - cs.umass.edu. Abstract Many high-dimensional data sets that lie on a lowdimensional manifold exhibit  nontrivial regularities at multiple scales. Most work in manifold learning ignores this  multiscale structure. In this paper, we propose approaches to explore the deep structure of  .."
"763";"Fast Algorithm for Modularity-Based Graph Clustering.";"2013";"Hiroaki Shiokawa|Yasuhiro Fujiwara|Makoto Onizuka";"27";"2016-09-05 04:52:36";"Fast Algorithm for Modularity-Based Graph Clustering. H Shiokawa, Y Fujiwara, M Onizuka - AAAI, 2013 - pdfs.semanticscholar.org. Abstract In AI and Web communities, modularity-based graph clustering algorithms are  being applied to various applications. However, existing algorithms are not applied to large  graphs because they have to scan all vertices/edges iteratively. The goal of this paper is to  .."
"764";"Goal-Oriented Euclidean Heuristics with Manifold Learning.";"2013";"Wenlin Chen|Yixin Chen|Kilian Q. Weinberger|Qiang Lu|Xiaoping Chen";"4";"2016-06-18 13:53:25";"Goal-Oriented Euclidean Heuristics with Manifold Learning. W Chen, Y Chen, KQ Weinberger, Q Lu, X Chen - AAAI, 2013 - aaai.org. Abstract Recently, a Euclidean heuristic (EH) has been proposed for A* search. EH exploits  manifold learning methods to construct an embedding of the state space graph, and derives  an admissible heuristic distance between two states from the Euclidean distance between  .."
"765";"PAC Optimal Planning for Invasive Species Management: Improved Exploration for Reinforcement Learning from Simulator-Defined MDPs.";"2013";"Thomas G. Dietterich|Majid Alkaee Taleghan|Mark Crowley 0001";"7";"2016-06-18 13:53:05";"PAC Optimal Planning for Invasive Species Management: Improved Exploration for Reinforcement Learning from Simulator-Defined MDPs. TG Dietterich, MA Taleghan, M Crowley - AAAI, 2013 - Citeseer. Abstract Often the most practical way to define a Markov Decision Process (MDP) is as a  simulator that, given a state and an action, produces a resulting state and immediate reward  sampled from the corresponding distributions. Simulators in natural resource  .."
"766";"Formalizing Hierarchical Clustering as Integer Linear Programming.";"2013";"Sean Gilpin|Siegfried Nijssen|Ian N. Davidson";"10";"2016-06-18 13:53:47";"Formalizing hierarchical clustering as integer linear programming. S Gilpin, S Nijssen, I Davidson -   of the twenty-seventh AAAI  , 2013 - lirias.kuleuven.be. Abstract: Hierarchical clustering is typically implemented as a greedy heuristic algorithm with  no explicit objective function. In this work we formalize hierarchical clustering as an integer  linear programming (ILP) problem with a natural objective function and the dendrogram  .."
"767";"Learning Collaborative Impedance-Based Robot Behaviors.";"2013";"Leonel Dario Rozo|Sylvain Calinon|Darwin G. Caldwell|Pablo Jim&eacute;nez|Carme Torras";"50";"2016-06-18 13:54:43";"Learning collaborative impedance-based robot behaviors. L Rozo Casta̱eda, S Calinon -  -Seventh AAAI  , 2013 - upcommons.upc.edu. Abstract Research in learning from demonstration has focused on transferring movements  from humans to robots. However, a need is arising for robots that do not just replicate the  task on their own, but that also interact with humans in a safe and natural way to  .."
"768";"Tools for Preference Reasoning.";"2013";"Ying Zhu";"0";"2016-09-05 07:30:40";"Tools for Preference Reasoning. Y Zhu - AAAI, 2013 - pdfs.semanticscholar.org. The problem of computing similar and dissimilar solutions to a given one has received much  attention in constraint satisfaction (Hebrard et al. 2005) and answer set programming  (ASP)(Lifschitz 1999; Eiter et al. 2011; Marek and Truszczynski 1998). In many practical  .."
"769";"Teaching Classification Boundaries to Humans.";"2013";"Sumit Basu|Janara Christensen";"14";"2016-09-05 04:55:23";"Teaching Classification Boundaries to Humans. S Basu, J Christensen - AAAI, 2013 - research-srv.microsoft.com. Abstract Given a classification task, what is the best way to teach the resulting boundary to a  human? While machine learning techniques can provide excellent methods for finding the  boundary, including the selection of examples in an online setting, they tell us little about  .."
"770";"Bayesian Nonparametric Multi-Optima Policy Search in Reinforcement Learning.";"2013";"Danilo Bruno|Sylvain Calinon|Darwin G. Caldwell";"5";"2016-06-18 13:53:36";"Bayesian Nonparametric Multi-Optima Policy Search in Reinforcement Learning. D Bruno, S Calinon, DG Caldwell - AAAI, 2013 - calinon.ch. Abstract Skills can often be performed in many different ways. In order to provide robots with  human-like adaptation capabilities, it is of great interest to learn several ways of achieving  the same skills in parallel, since eventual changes in the environment or in the robot can  .."
"771";"Causal Transportability with Limited Experiments.";"2013";"Elias Bareinboim|Judea Pearl";"14";"2016-06-18 13:54:43";"Causal transportability with limited experiments. E Bareinboim, J Pearl -   of the 27th AAAI Conference on Artificial  , 2013 - papers.ssrn.com. Abstract: We address the problem of transferring causal knowledge learned in one  environment to another, potentially different environment, when only limited experiments  may be conducted at the source. This generalizes the treatment of transportability  .."
"772";"Decoupling the Multiagent Disjunctive Temporal Problem.";"2013";"James C. Boerkoel Jr.|Edmund H. Durfee";"0";"2012-12-31 23:00:00";NULL
"773";"Analyzing the Effectiveness of Adversary Modeling in Security Games.";"2013";"Thanh Hong Nguyen|Rong Yang|Amos Azaria|Sarit Kraus|Milind Tambe";"76";"2016-09-05 04:48:53";"Analyzing the Effectiveness of Adversary Modeling in Security Games. TH Nguyen, R Yang, A Azaria, S Kraus, M Tambe - AAAI, 2013 - umiacs.umd.edu. Abstract Recent deployments of Stackelberg security games (SSG) have led to two  competing approaches to handle boundedly rational human adversaries:(1) integrating  models of human (adversary) decision-making into the game-theoretic algorithms, and (2)  .."
"774";"Posted Prices Exchange for Display Advertising Contracts.";"2013";"Yagil Engel|Moshe Tennenholtz";"2";"2016-06-18 13:53:15";"Posted Prices Exchange for Display Advertising Contracts. Y Engel, M Tennenholtz - AAAI, 2013 - research.microsoft.com. We propose a new market design for display advertising contracts, based on posted prices.  Under certain assumptions, posted prices can lead to global market efficiency, while  supporting the dynamic nature of this marketplace. However, a posted prices approach  .."
"775";"Solving Security Games on Graphs via Marginal Probabilities.";"2013";"Joshua Letchford|Vincent Conitzer";"21";"2016-09-05 04:53:31";"Solving Security Games on Graphs via Marginal Probabilities. J Letchford, V Conitzer - AAAI, 2013 - pdfs.semanticscholar.org. Abstract Security games involving the allocation of multiple security resources to defend  multiple targets generally have an exponential number of pure strategies for the defender.  One method that has been successful in addressing this computational issue is to instead  .."
"776";"Locate the Hate: Detecting Tweets against Blacks.";"2013";"Irene Kwok|Yuzhou Wang";"7";"2016-09-05 06:41:45";"Locate the Hate: Detecting Tweets against Blacks. I Kwok, Y Wang - AAAI, 2013 - pdfs.semanticscholar.org. Abstract Although the social medium Twitter grants users freedom of speech, its  instantaneous nature and retweeting features also amplify hate speech. Because Twitter has  a sizeable black constituency, racist tweets against blacks are especially detrimental in  .."
"777";"LA-CTR: A Limited Attention Collaborative Topic Regression for Social Media.";"2013";"Jeon-Hyung Kang|Kristina Lerman";"9";"2016-06-18 13:57:46";"LA-CTR: A limited attention collaborative topic regression for social media. JH Kang, K Lerman - arXiv preprint arXiv:1311.1247, 2013 - arxiv.org. Abstract: Probabilistic models can learn users' preferences from the history of their item  adoptions on a social media site, and in turn, recommend new items to users based on  learned preferences. However, current models ignore psychological factors that play an  .."
"778";"On a Noun-Driven Syntactic Paradigm.";"2013";"Lauren M. Stuart";"0";"2016-09-05 07:24:37";"On a Noun-Driven Syntactic Paradigm. LM Stuart, JM Taylor, V Raskin - AAAI, 2013 - pdfs.semanticscholar.org. Abstract In addressing a verb bias in syntactic analysis we present the beginnings of a noun- driven analysis paradigm. Such a paradigm may complement and compensate for some  weaknesses in the existing verb-driven paradigm (in which the noun is subordinated) as  .."
"779";"Effective Bilingual Constraints for Semi-Supervised Learning of Named Entity Recognizers.";"2013";"Mengqiu Wang|Wanxiang Che|Christopher D. Manning";"6";"2016-06-18 13:53:36";"Effective Bilingual Constraints for Semi-Supervised Learning of Named Entity Recognizers. M Wang, W Che, CD Manning - AAAI, 2013 - Citeseer. Abstract Most semi-supervised methods in Natural Language Processing capitalize on  unannotated resources in a single language; however, information can be gained from  using parallel resources in more than one language, since translations of the same  .."
"780";"Continuous Conditional Random Fields for Efficient Regression in Large Fully Connected Graphs.";"2013";"Kosta Ristovski|Vladan Radosavljevic|Slobodan Vucetic|Zoran Obradovic";"19";"2016-09-05 04:53:20";"Continuous Conditional Random Fields for Efficient Regression in Large Fully Connected Graphs. K Ristovski, V Radosavljevic, S Vucetic, Z Obradovic - AAAI, 2013 - Citeseer. Abstract When used for structured regression, powerful Conditional Random Fields (CRFs)  are typically restricted to modeling effects of interactions among examples in local  neighborhoods. Using more expressive representation would result in dense graphs,  .."
